Date,Park_Name,Is_Weekend,Is_Holiday,Ticket_Price,Base_Visitors,Max_Temp,Avg_Temp,Rainfall,Adjusted_Visitors,Adjusted_Revenue,rowid
2/11/18,Universal Studios,1,0,115,52472,87,74,0.0,47225,5430852,251
2/11/18,Islands of Adventure,1,0,115,35637,87,74,0.0,32073,3688430,252
2/12/18,Magic Kingdom,0,0,109,62329,86,76,0.0,56096,6114475,253
2/12/18,Hollywood Studios,0,0,102,37639,86,76,0.0,33875,3455260,254
2/12/18,Animal Kingdom,0,0,102,25227,86,76,0.0,22704,2315839,255
2/12/18,Epcot,0,0,102,28678,86,76,0.0,25810,2632640,256
2/12/18,Universal Studios,0,0,115,36458,86,76,0.0,32812,3773403,257
2/12/18,Islands of Adventure,0,0,115,39185,86,76,0.0,35267,4055648,258
2/13/18,Magic Kingdom,0,0,109,63822,84,75,0.01,51696,5634844,259
2/13/18,Hollywood Studios,0,0,102,34035,84,75,0.01,27568,2811972,260
2/13/18,Animal Kingdom,0,0,102,27011,84,75,0.01,21879,2231649,261
2/13/18,Epcot,0,0,102,25266,84,75,0.01,20465,2087477,262
2/13/18,Universal Studios,0,0,115,39384,84,75,0.01,31901,3668620,263
2/13/18,Islands of Adventure,0,0,115,37868,84,75,0.01,30673,3527404,264
2/14/18,Magic Kingdom,0,0,109,62196,78,69,0.0,55976,6101428,265
2/14/18,Hollywood Studios,0,0,102,31859,78,69,0.0,28673,2924656,266
2/14/18,Animal Kingdom,0,0,102,27257,78,69,0.0,24531,2502193,267
2/14/18,Epcot,0,0,102,27949,78,69,0.0,25154,2565718,268
2/14/18,Universal Studios,0,0,115,35629,78,69,0.0,32066,3687602,269
2/14/18,Islands of Adventure,0,0,115,39600,78,69,0.0,35640,4098600,270
2/15/18,Magic Kingdom,0,0,109,63132,83,68,0.0,56819,6193249,271
2/15/18,Hollywood Studios,0,0,102,30644,83,68,0.0,27580,2813119,272
2/15/18,Animal Kingdom,0,0,102,29472,83,68,0.0,26525,2705530,273
2/15/18,Epcot,0,0,102,26019,83,68,0.0,23417,2388544,274
2/15/18,Universal Studios,0,0,115,37290,83,68,0.0,33561,3859515,275
2/15/18,Islands of Adventure,0,0,115,39485,83,68,0.0,35537,4086698,276
2/16/18,Magic Kingdom,0,0,109,61961,85,72,0.0,55765,6078374,277
2/16/18,Hollywood Studios,0,0,102,37177,85,72,0.0,33459,3412849,278
2/16/18,Animal Kingdom,0,0,102,27184,85,72,0.0,24466,2495491,279
2/16/18,Epcot,0,0,102,26830,85,72,0.0,24147,2462994,280
2/16/18,Universal Studios,0,0,115,43087,85,72,0.0,38778,4459505,281
2/16/18,Islands of Adventure,0,0,115,27627,85,72,0.0,24864,2859395,282
2/17/18,Magic Kingdom,1,0,109,83829,84,71,0.0,75446,8223625,283
2/17/18,Hollywood Studios,1,0,102,40532,84,71,0.0,36479,3720838,284
2/17/18,Animal Kingdom,1,0,102,36135,84,71,0.0,32522,3317193,285
2/17/18,Epcot,1,0,102,40988,84,71,0.0,36889,3762698,286
2/17/18,Universal Studios,1,0,115,47037,84,71,0.0,42333,4868330,287
2/17/18,Islands of Adventure,1,0,115,38249,84,71,0.0,34424,3958772,288
2/18/18,Magic Kingdom,1,0,109,78668,86,71,0.0,70801,7717331,289
2/18/18,Hollywood Studios,1,0,102,38790,86,71,0.0,34911,3560922,290
2/18/18,Animal Kingdom,1,0,102,35256,86,71,0.0,31730,3236501,291
2/18/18,Epcot,1,0,102,44442,86,71,0.0,39998,4079776,292
2/18/18,Universal Studios,1,0,115,44447,86,71,0.0,40002,4600265,293
2/18/18,Islands of Adventure,1,0,115,43563,86,71,0.0,39207,4508771,294
2/19/18,Magic Kingdom,0,1,129,75479,84,72,0.0,67931,8763112,295
2/19/18,Hollywood Studios,0,1,122,37787,84,72,0.0,34008,4149013,296
2/19/18,Animal Kingdom,0,1,122,37386,84,72,0.0,33647,4104983,297
2/19/18,Epcot,0,1,122,35314,84,72,0.0,31783,3877477,298
2/19/18,Universal Studios,0,1,124,50792,84,72,0.0,45713,5668387,299
2/19/18,Islands of Adventure,0,1,124,37663,84,72,0.0,33897,4203191,300
2/20/18,Magic Kingdom,0,0,109,60886,87,75,0.0,54797,5972917,301
2/20/18,Hollywood Studios,0,0,102,33248,87,75,0.0,29923,3052166,302
2/20/18,Animal Kingdom,0,0,102,28943,87,75,0.0,26049,2656967,303
2/20/18,Epcot,0,0,102,26702,87,75,0.0,24032,2451244,304
2/20/18,Universal Studios,0,0,115,40989,87,75,0.0,36890,4242362,305
2/20/18,Islands of Adventure,0,0,115,27600,87,75,0.0,24840,2856600,306
2/21/18,Magic Kingdom,0,0,109,64073,85,76,0.0,57666,6285561,307
2/21/18,Hollywood Studios,0,0,102,35946,85,76,0.0,32351,3299843,308
2/21/18,Animal Kingdom,0,0,102,27369,85,76,0.0,24632,2512474,309
2/21/18,Epcot,0,0,102,26981,85,76,0.0,24283,2476856,310
2/21/18,Universal Studios,0,0,115,41941,85,76,0.0,37747,4340894,311
2/21/18,Islands of Adventure,0,0,115,27839,85,76,0.0,25055,2881337,312
2/22/18,Magic Kingdom,0,0,109,60707,85,74,0.0,54636,5955357,313
2/22/18,Hollywood Studios,0,0,102,34974,85,74,0.0,31477,3210613,314
2/22/18,Animal Kingdom,0,0,102,27655,85,74,0.0,24890,2538729,315
2/22/18,Epcot,0,0,102,29556,85,74,0.0,26600,2713241,316
2/22/18,Universal Studios,0,0,115,37486,85,74,0.0,33737,3879801,317
2/22/18,Islands of Adventure,0,0,115,37649,85,74,0.0,33884,3896672,318
2/23/18,Magic Kingdom,0,0,109,60287,85,73,0.0,54258,5914155,319
2/23/18,Hollywood Studios,0,0,102,37726,85,73,0.0,33953,3463247,320
2/23/18,Animal Kingdom,0,0,102,26278,85,73,0.0,23650,2412320,321
2/23/18,Epcot,0,0,102,27815,85,73,0.0,25034,2553417,322
2/23/18,Universal Studios,0,0,115,44718,85,73,0.0,40246,4628313,323
2/23/18,Islands of Adventure,0,0,115,26458,85,73,0.0,23812,2738403,324
2/24/18,Magic Kingdom,1,0,109,88177,85,73,0.0,79359,8650164,325
2/24/18,Hollywood Studios,1,0,102,40442,85,73,0.0,36398,3712576,326
2/24/18,Animal Kingdom,1,0,102,34830,85,73,0.0,31347,3197394,327
2/24/18,Epcot,1,0,102,37563,85,73,0.0,33807,3448283,328
2/24/18,Universal Studios,1,0,115,40638,85,73,0.0,36574,4206033,329
2/24/18,Islands of Adventure,1,0,115,36068,85,73,0.0,32461,3733038,330
2/25/18,Magic Kingdom,1,0,109,79002,87,73,0.0,71102,7750096,331
2/25/18,Hollywood Studios,1,0,102,36015,87,73,0.0,32414,3306177,332
2/25/18,Animal Kingdom,1,0,102,38733,87,73,0.0,34860,3555689,333
2/25/18,Epcot,1,0,102,40349,87,73,0.0,36314,3704038,334
2/25/18,Universal Studios,1,0,115,54224,87,73,0.0,48802,5612184,335
2/25/18,Islands of Adventure,1,0,115,35265,87,73,0.0,31739,3649928,336
2/26/18,Magic Kingdom,0,0,109,63598,88,76,0.0,57238,6238964,337
2/26/18,Hollywood Studios,0,0,102,39470,88,76,0.0,35523,3623346,338
2/26/18,Animal Kingdom,0,0,102,31460,88,76,0.0,28314,2888028,339
2/26/18,Epcot,0,0,102,25040,88,76,0.0,22536,2298672,340
2/26/18,Universal Studios,0,0,115,38346,88,76,0.0,34511,3968811,341
2/26/18,Islands of Adventure,0,0,115,36108,88,76,0.0,32497,3737178,342
2/27/18,Magic Kingdom,0,0,109,60694,84,75,0.0,54625,5954081,343
2/27/18,Hollywood Studios,0,0,102,38882,84,75,0.0,34994,3569368,344
2/27/18,Animal Kingdom,0,0,102,28227,84,75,0.0,25404,2591239,345
2/27/18,Epcot,0,0,102,28059,84,75,0.0,25253,2575816,346
2/27/18,Universal Studios,0,0,115,42052,84,75,0.0,37847,4352382,347
2/27/18,Islands of Adventure,0,0,115,28770,84,75,0.0,25893,2977695,348
2/28/18,Magic Kingdom,0,0,109,64651,85,70,0.0,58186,6342263,349
2/28/18,Hollywood Studios,0,0,102,38840,85,70,0.0,34956,3565512,350
2/28/18,Animal Kingdom,0,0,102,25650,85,70,0.0,23085,2354670,351
2/28/18,Epcot,0,0,102,29619,85,70,0.0,26657,2719024,352
2/28/18,Universal Studios,0,0,115,39788,85,70,0.0,35809,4118058,353
2/28/18,Islands of Adventure,0,0,115,35395,85,70,0.0,31856,3663383,354
3/1/18,Magic Kingdom,0,0,109,61640,87,74,0.0,55476,6046884,355
3/1/18,Hollywood Studios,0,0,102,37373,87,74,0.0,33636,3430841,356
3/1/18,Animal Kingdom,0,0,102,34433,87,74,0.0,30990,3160949,357
3/1/18,Epcot,0,0,102,28957,87,74,0.0,26061,2658253,358
3/1/18,Universal Studios,0,0,115,35468,87,74,0.0,31921,3670938,359
3/1/18,Islands of Adventure,0,0,115,39091,87,74,0.0,35182,4045919,360
3/2/18,Magic Kingdom,0,0,109,64499,84,74,0.04,52244,5694617,361
3/2/18,Hollywood Studios,0,0,102,33884,84,74,0.04,27446,2799496,362
3/2/18,Animal Kingdom,0,0,102,34631,84,74,0.04,28051,2861213,363
3/2/18,Epcot,0,0,102,27911,84,74,0.04,22608,2306007,364
3/2/18,Universal Studios,0,0,115,43918,84,74,0.04,35574,4090962,365
3/2/18,Islands of Adventure,0,0,115,31215,84,74,0.04,25284,2907677,366
3/3/18,Magic Kingdom,1,0,109,86198,74,64,0.0,77578,8456024,367
3/3/18,Hollywood Studios,1,0,102,38494,74,64,0.0,34645,3533749,368
3/3/18,Animal Kingdom,1,0,102,32121,74,64,0.0,28909,2948708,369
3/3/18,Epcot,1,0,102,39889,74,64,0.0,35900,3661810,370
3/3/18,Universal Studios,1,0,115,44715,74,64,0.0,40244,4628003,371
3/3/18,Islands of Adventure,1,0,115,37375,74,64,0.0,33638,3868313,372
3/4/18,Magic Kingdom,1,0,109,75386,72,58,0.0,67847,7395367,373
3/4/18,Hollywood Studios,1,0,102,42498,72,58,0.0,38248,3901316,374
3/4/18,Animal Kingdom,1,0,102,32484,72,58,0.0,29236,2982031,375
3/4/18,Epcot,1,0,102,39654,72,58,0.0,35689,3640237,376
3/4/18,Universal Studios,1,0,115,43224,72,58,0.0,38902,4473684,377
3/4/18,Islands of Adventure,1,0,115,41784,72,58,0.0,37606,4324644,378
3/5/18,Magic Kingdom,0,0,109,61385,77,59,0.0,55247,6021869,379
3/5/18,Hollywood Studios,0,0,102,38787,77,59,0.0,34908,3560647,380
3/5/18,Animal Kingdom,0,0,102,30840,77,59,0.0,27756,2831112,381
3/5/18,Epcot,0,0,102,29427,77,59,0.0,26484,2701399,382
3/5/18,Universal Studios,0,0,115,44050,77,59,0.0,39645,4559175,383
3/5/18,Islands of Adventure,0,0,115,31804,77,59,0.0,28624,3291714,384
3/6/18,Magic Kingdom,0,0,109,61023,81,65,0.01,49429,5387721,385
3/6/18,Hollywood Studios,0,0,102,38404,81,65,0.01,31107,3172938,386
3/6/18,Animal Kingdom,0,0,102,28592,81,65,0.01,23160,2362271,387
3/6/18,Epcot,0,0,102,27889,81,65,0.01,22590,2304189,388
3/6/18,Universal Studios,0,0,115,44377,81,65,0.01,35945,4133718,389
3/6/18,Islands of Adventure,0,0,115,39770,81,65,0.01,32214,3704576,390
3/7/18,Magic Kingdom,0,0,109,60431,74,68,0.05,48949,5335453,391
3/7/18,Hollywood Studios,0,0,102,38111,74,68,0.05,30870,3148731,392
3/7/18,Animal Kingdom,0,0,102,26073,74,68,0.05,21119,2154151,393
3/7/18,Epcot,0,0,102,26970,74,68,0.05,21846,2228261,394
3/7/18,Universal Studios,0,0,115,36046,74,68,0.05,29197,3357685,395
3/7/18,Islands of Adventure,0,0,115,36177,74,68,0.05,29303,3369888,396
3/8/18,Magic Kingdom,0,0,109,61070,65,57,0.0,54963,5990967,397
3/8/18,Hollywood Studios,0,0,102,37713,65,57,0.0,33942,3462053,398
3/8/18,Animal Kingdom,0,0,102,25596,65,57,0.0,23036,2349713,399
3/8/18,Epcot,0,0,102,26446,65,57,0.0,23801,2427743,400
3/8/18,Universal Studios,0,0,115,42425,65,57,0.0,38183,4390988,401
3/8/18,Islands of Adventure,0,0,115,37095,65,57,0.0,33386,3839333,402
3/9/18,Magic Kingdom,0,0,109,63629,70,55,0.0,57266,6242005,403
3/9/18,Hollywood Studios,0,0,102,30125,70,55,0.0,27113,2765475,404
3/9/18,Animal Kingdom,0,0,102,26358,70,55,0.0,23722,2419664,405
3/9/18,Epcot,0,0,102,26411,70,55,0.0,23770,2424530,406
3/9/18,Universal Studios,0,0,115,36473,70,55,0.0,32826,3774956,407
3/9/18,Islands of Adventure,0,0,115,35521,70,55,0.0,31969,3676424,408
3/10/18,Magic Kingdom,1,0,109,88393,73,58,0.0,79554,8671353,409
3/10/18,Hollywood Studios,1,0,102,35444,73,58,0.0,31900,3253759,410
3/10/18,Animal Kingdom,1,0,102,31746,73,58,0.0,28571,2914283,411
3/10/18,Epcot,1,0,102,39116,73,58,0.0,35204,3590849,412
3/10/18,Universal Studios,1,0,115,48077,73,58,0.0,43269,4975970,413
3/10/18,Islands of Adventure,1,0,115,43947,73,58,0.0,39552,4548515,414
3/11/18,Magic Kingdom,1,0,109,86440,84,70,0.0,77796,8479764,415
3/11/18,Hollywood Studios,1,0,102,43298,84,70,0.0,38968,3974756,416
3/11/18,Animal Kingdom,1,0,102,36837,84,70,0.0,33153,3381637,417
3/11/18,Epcot,1,0,102,43156,84,70,0.0,38840,3961721,418
3/11/18,Universal Studios,1,0,115,46917,84,70,0.0,42225,4855910,419
3/11/18,Islands of Adventure,1,0,115,44589,84,70,0.0,40130,4614962,420
3/12/18,Magic Kingdom,0,0,109,60903,74,70,0.03,49331,5377126,421
3/12/18,Hollywood Studios,0,0,102,31609,74,70,0.03,25603,2611536,422
3/12/18,Animal Kingdom,0,0,102,31720,74,70,0.03,25693,2620706,423
3/12/18,Epcot,0,0,102,29988,74,70,0.03,24290,2477609,424
3/12/18,Universal Studios,0,0,115,41544,74,70,0.03,33651,3869824,425
3/12/18,Islands of Adventure,0,0,115,26564,74,70,0.03,21517,2474437,426
3/13/18,Magic Kingdom,0,0,109,60182,67,55,0.0,54164,5903854,427
3/13/18,Hollywood Studios,0,0,102,35938,67,55,0.0,32344,3299108,428
3/13/18,Animal Kingdom,0,0,102,34161,67,55,0.0,30745,3135980,429
3/13/18,Epcot,0,0,102,27569,67,55,0.0,24812,2530834,430
3/13/18,Universal Studios,0,0,115,36832,67,55,0.0,33149,3812112,431
3/13/18,Islands of Adventure,0,0,115,32619,67,55,0.0,29357,3376067,432
3/14/18,Magic Kingdom,0,0,109,60489,69,57,0.0,54440,5933971,433
3/14/18,Hollywood Studios,0,0,102,36124,69,57,0.0,32512,3316183,434
3/14/18,Animal Kingdom,0,0,102,31477,69,57,0.0,28329,2889589,435
3/14/18,Epcot,0,0,102,28618,69,57,0.0,25756,2627132,436
3/14/18,Universal Studios,0,0,115,36703,69,57,0.0,33033,3798761,437
3/14/18,Islands of Adventure,0,0,115,28866,69,57,0.0,25979,2987631,438
3/15/18,Magic Kingdom,0,0,109,64717,71,58,0.0,58245,6348738,439
3/15/18,Hollywood Studios,0,0,102,32071,71,58,0.0,28864,2944118,440
3/15/18,Animal Kingdom,0,0,102,30131,71,58,0.0,27118,2766026,441
3/15/18,Epcot,0,0,102,28531,71,58,0.0,25678,2619146,442
3/15/18,Universal Studios,0,0,115,39007,71,58,0.0,35106,4037225,443
3/15/18,Islands of Adventure,0,0,115,34588,71,58,0.0,31129,3579858,444
3/16/18,Magic Kingdom,0,0,109,63722,78,59,0.0,57350,6251128,445
3/16/18,Hollywood Studios,0,0,102,33007,78,59,0.0,29706,3030043,446
3/16/18,Animal Kingdom,0,0,102,28735,78,59,0.0,25862,2637873,447
3/16/18,Epcot,0,0,102,28933,78,59,0.0,26040,2656049,448
3/16/18,Universal Studios,0,0,115,43976,78,59,0.0,39578,4551516,449
3/16/18,Islands of Adventure,0,0,115,29287,78,59,0.0,26358,3031205,450
3/17/18,Magic Kingdom,1,0,109,76264,83,66,0.0,68638,7481498,451
3/17/18,Hollywood Studios,1,0,102,39279,83,66,0.0,35351,3605812,452
3/17/18,Animal Kingdom,1,0,102,38577,83,66,0.0,34719,3541369,453
3/17/18,Epcot,1,0,102,35162,83,66,0.0,31646,3227872,454
3/17/18,Universal Studios,1,0,115,50986,83,66,0.0,45887,5277051,455
3/17/18,Islands of Adventure,1,0,115,42889,83,66,0.0,38600,4439012,456
3/18/18,Magic Kingdom,1,0,109,80707,85,70,0.0,72636,7917357,457
3/18/18,Hollywood Studios,1,0,102,38955,85,70,0.0,35060,3576069,458
3/18/18,Animal Kingdom,1,0,102,34665,85,70,0.0,31199,3182247,459
3/18/18,Epcot,1,0,102,38819,85,70,0.0,34937,3563584,460
3/18/18,Universal Studios,1,0,115,45384,85,70,0.0,40846,4697244,461
3/18/18,Islands of Adventure,1,0,115,43105,85,70,0.0,38795,4461368,462
3/19/18,Magic Kingdom,0,0,109,61660,86,73,0.29,49945,5443961,463
3/19/18,Hollywood Studios,0,0,102,32112,86,73,0.29,26011,2653093,464
3/19/18,Animal Kingdom,0,0,102,27232,86,73,0.29,22058,2249908,465
3/19/18,Epcot,0,0,102,29655,86,73,0.29,24021,2450096,466
3/19/18,Universal Studios,0,0,115,37477,86,73,0.29,30356,3490983,467
3/19/18,Islands of Adventure,0,0,115,29078,86,73,0.29,23553,2708616,468
3/20/18,Magic Kingdom,0,0,109,63201,83,71,0.37,51193,5580016,469
3/20/18,Hollywood Studios,0,0,102,32895,83,71,0.37,26645,2717785,470
3/20/18,Animal Kingdom,0,0,102,30735,83,71,0.37,24895,2539326,471
3/20/18,Epcot,0,0,102,25357,83,71,0.37,20539,2094995,472
3/20/18,Universal Studios,0,0,115,35072,83,71,0.37,28408,3266957,473
3/20/18,Islands of Adventure,0,0,115,31468,83,71,0.37,25489,2931244,474
3/21/18,Magic Kingdom,0,0,109,62890,70,64,0.0,56601,6169509,475
3/21/18,Hollywood Studios,0,0,102,34050,70,64,0.0,30645,3125790,476
3/21/18,Animal Kingdom,0,0,102,28610,70,64,0.0,25749,2626398,477
3/21/18,Epcot,0,0,102,26251,70,64,0.0,23626,2409842,478
3/21/18,Universal Studios,0,0,115,37795,70,64,0.0,34016,3911783,479
3/21/18,Islands of Adventure,0,0,115,31810,70,64,0.0,28629,3292335,480
3/22/18,Magic Kingdom,0,0,109,61399,69,58,0.0,55259,6023242,481
3/22/18,Hollywood Studios,0,0,102,34792,69,58,0.0,31313,3193906,482
3/22/18,Animal Kingdom,0,0,102,33672,69,58,0.0,30305,3091090,483
3/22/18,Epcot,0,0,102,25455,69,58,0.0,22910,2336769,484
3/22/18,Universal Studios,0,0,115,39265,69,58,0.0,35339,4063928,485
3/22/18,Islands of Adventure,0,0,115,33038,69,58,0.0,29734,3419433,486
3/23/18,Magic Kingdom,0,0,109,60664,73,59,0.0,54598,5951138,487
3/23/18,Hollywood Studios,0,0,102,39862,73,59,0.0,35876,3659332,488
3/23/18,Animal Kingdom,0,0,102,29263,73,59,0.0,26337,2686343,489
3/23/18,Epcot,0,0,102,27823,73,59,0.0,25041,2554151,490
3/23/18,Universal Studios,0,0,115,40293,73,59,0.0,36264,4170326,491
3/23/18,Islands of Adventure,0,0,115,35400,73,59,0.0,31860,3663900,492
3/24/18,Magic Kingdom,1,0,109,85912,79,62,0.0,77321,8427967,493
3/24/18,Hollywood Studios,1,0,102,38939,79,62,0.0,35045,3574600,494
3/24/18,Animal Kingdom,1,0,102,35082,79,62,0.0,31574,3220528,495
3/24/18,Epcot,1,0,102,44569,79,62,0.0,40112,4091434,496
3/24/18,Universal Studios,1,0,115,41336,79,62,0.0,37202,4278276,497
3/24/18,Islands of Adventure,1,0,115,38748,79,62,0.0,34873,4010418,498
3/25/18,Magic Kingdom,1,0,109,88766,85,68,0.0,79889,8707945,499
3/25/18,Hollywood Studios,1,0,102,41297,85,68,0.0,37167,3791065,500
