Date,Park_Name,Is_Weekend,Is_Holiday,Ticket_Price,Base_Visitors,Max_Temp,Avg_Temp,Rainfall,Adjusted_Visitors,Adjusted_Revenue,rowid
3/25/18,Animal Kingdom,1,0,102,32042,85,68,0.0,28838,2941456,501
3/25/18,Epcot,1,0,102,37080,85,68,0.0,33372,3403944,502
3/25/18,Universal Studios,1,0,115,44683,85,68,0.0,40215,4624691,503
3/25/18,Islands of Adventure,1,0,115,41774,85,68,0.0,37597,4323609,504
3/26/18,Magic Kingdom,0,0,109,63305,79,71,0.0,56975,6210221,505
3/26/18,Hollywood Studios,0,0,102,38487,79,71,0.0,34638,3533107,506
3/26/18,Animal Kingdom,0,0,102,27265,79,71,0.0,24539,2502927,507
3/26/18,Epcot,0,0,102,26495,79,71,0.0,23846,2432241,508
3/26/18,Universal Studios,0,0,115,43808,79,71,0.0,39427,4534128,509
3/26/18,Islands of Adventure,0,0,115,26571,79,71,0.0,23914,2750099,510
3/27/18,Magic Kingdom,0,0,109,61417,78,69,0.0,55275,6025008,511
3/27/18,Hollywood Studios,0,0,102,35693,78,69,0.0,32124,3276617,512
3/27/18,Animal Kingdom,0,0,102,26908,78,69,0.0,24217,2470154,513
3/27/18,Epcot,0,0,102,27967,78,69,0.0,25170,2567371,514
3/27/18,Universal Studios,0,0,115,42600,78,69,0.0,38340,4409100,515
3/27/18,Islands of Adventure,0,0,115,34180,78,69,0.0,30762,3537630,516
3/28/18,Magic Kingdom,0,0,109,61418,82,69,0.0,55276,6025106,517
3/28/18,Hollywood Studios,0,0,102,33405,82,69,0.0,30065,3066579,518
3/28/18,Animal Kingdom,0,0,102,30932,82,69,0.0,27839,2839558,519
3/28/18,Epcot,0,0,102,29076,82,69,0.0,26168,2669177,520
3/28/18,Universal Studios,0,0,115,39703,82,69,0.0,35733,4109261,521
3/28/18,Islands of Adventure,0,0,115,39453,82,69,0.0,35508,4083386,522
3/29/18,Magic Kingdom,0,0,109,62570,84,72,0.0,56313,6138117,523
3/29/18,Hollywood Studios,0,0,102,30203,84,72,0.0,27183,2772635,524
3/29/18,Animal Kingdom,0,0,102,33531,84,72,0.0,30178,3078146,525
3/29/18,Epcot,0,0,102,28915,84,72,0.0,26024,2654397,526
3/29/18,Universal Studios,0,0,115,42032,84,72,0.0,37829,4350312,527
3/29/18,Islands of Adventure,0,0,115,37439,84,72,0.0,33695,3874937,528
3/30/18,Magic Kingdom,0,0,109,61098,86,73,0.0,54988,5993714,529
3/30/18,Hollywood Studios,0,0,102,35741,86,73,0.0,32167,3281024,530
3/30/18,Animal Kingdom,0,0,102,33561,86,73,0.0,30205,3080900,531
3/30/18,Epcot,0,0,102,29045,86,73,0.0,26141,2666331,532
3/30/18,Universal Studios,0,0,115,35360,86,73,0.0,31824,3659760,533
3/30/18,Islands of Adventure,0,0,115,28824,86,73,0.0,25942,2983284,534
3/31/18,Magic Kingdom,1,0,109,79548,74,70,0.04,64434,7023293,535
3/31/18,Hollywood Studios,1,0,102,41416,74,70,0.04,33547,3421790,536
3/31/18,Animal Kingdom,1,0,102,36405,74,70,0.04,29488,3007781,537
3/31/18,Epcot,1,0,102,35597,74,70,0.04,28834,2941024,538
3/31/18,Universal Studios,1,0,115,43471,74,70,0.04,35212,4049324,539
3/31/18,Islands of Adventure,1,0,115,37395,74,70,0.04,30290,3483344,540
4/1/18,Magic Kingdom,1,0,109,88969,86,70,0.0,80072,8727859,541
4/1/18,Hollywood Studios,1,0,102,42512,86,70,0.0,38261,3902602,542
4/1/18,Animal Kingdom,1,0,102,33743,86,70,0.0,30369,3097607,543
4/1/18,Epcot,1,0,102,39599,86,70,0.0,35639,3635188,544
4/1/18,Universal Studios,1,0,115,49251,86,70,0.0,44326,5097479,545
4/1/18,Islands of Adventure,1,0,115,44245,86,70,0.0,39821,4579358,546
4/2/18,Magic Kingdom,0,0,109,61408,87,74,0.0,55267,6024125,547
4/2/18,Hollywood Studios,0,0,102,37626,87,74,0.0,33863,3454067,548
4/2/18,Animal Kingdom,0,0,102,34644,87,74,0.0,31180,3180319,549
4/2/18,Epcot,0,0,102,28701,87,74,0.0,25831,2634752,550
4/2/18,Universal Studios,0,0,115,41792,87,74,0.0,37613,4325472,551
4/2/18,Islands of Adventure,0,0,115,38099,87,74,0.0,34289,3943247,552
4/3/18,Magic Kingdom,0,0,109,62385,88,76,0.0,56147,6119969,553
4/3/18,Hollywood Studios,0,0,102,34210,88,76,0.0,30789,3140478,554
4/3/18,Animal Kingdom,0,0,102,30163,88,76,0.0,27147,2768963,555
4/3/18,Epcot,0,0,102,26393,88,76,0.0,23754,2422877,556
4/3/18,Universal Studios,0,0,115,37110,88,76,0.0,33399,3840885,557
4/3/18,Islands of Adventure,0,0,115,25803,88,76,0.0,23223,2670611,558
4/4/18,Magic Kingdom,0,0,109,63384,88,76,0.0,57046,6217970,559
4/4/18,Hollywood Studios,0,0,102,32729,88,76,0.0,29456,3004522,560
4/4/18,Animal Kingdom,0,0,102,29692,88,76,0.0,26723,2725726,561
4/4/18,Epcot,0,0,102,25508,88,76,0.0,22957,2341634,562
4/4/18,Universal Studios,0,0,115,35100,88,76,0.0,31590,3632850,563
4/4/18,Islands of Adventure,0,0,115,31980,88,76,0.0,28782,3309930,564
4/5/18,Magic Kingdom,0,0,109,63507,81,72,0.0,57156,6230037,565
4/5/18,Hollywood Studios,0,0,102,34205,81,72,0.0,30785,3140019,566
4/5/18,Animal Kingdom,0,0,102,33604,81,72,0.0,30244,3084847,567
4/5/18,Epcot,0,0,102,28332,81,72,0.0,25499,2600878,568
4/5/18,Universal Studios,0,0,115,38272,81,72,0.0,34445,3961152,569
4/5/18,Islands of Adventure,0,0,115,25581,81,72,0.0,23023,2647634,570
4/6/18,Magic Kingdom,0,0,109,63370,85,72,0.0,57033,6216597,571
4/6/18,Hollywood Studios,0,0,102,34934,85,72,0.0,31441,3206941,572
4/6/18,Animal Kingdom,0,0,102,27763,85,72,0.0,24987,2548643,573
4/6/18,Epcot,0,0,102,29127,85,72,0.0,26214,2673859,574
4/6/18,Universal Studios,0,0,115,40143,85,72,0.0,36129,4154801,575
4/6/18,Islands of Adventure,0,0,115,31896,85,72,0.0,28706,3301236,576
4/7/18,Magic Kingdom,1,0,109,82170,89,75,0.11,66558,7254789,577
4/7/18,Hollywood Studios,1,0,102,41995,89,75,0.11,34016,3469627,578
4/7/18,Animal Kingdom,1,0,102,30538,89,75,0.11,24736,2523050,579
4/7/18,Epcot,1,0,102,38390,89,75,0.11,31096,3171782,580
4/7/18,Universal Studios,1,0,115,51570,89,75,0.11,41772,4803746,581
4/7/18,Islands of Adventure,1,0,115,38782,89,75,0.11,31413,3612543,582
4/8/18,Magic Kingdom,1,0,109,88302,78,70,0.02,71525,7796184,583
4/8/18,Hollywood Studios,1,0,102,36790,78,70,0.02,29800,3039590,584
4/8/18,Animal Kingdom,1,0,102,38286,78,70,0.02,31012,3163189,585
4/8/18,Epcot,1,0,102,36606,78,70,0.02,29651,3024388,586
4/8/18,Universal Studios,1,0,115,53484,78,70,0.02,43322,4982035,587
4/8/18,Islands of Adventure,1,0,115,41633,78,70,0.02,33723,3878114,588
4/9/18,Magic Kingdom,0,0,109,62324,89,74,0.06,50482,5502586,589
4/9/18,Hollywood Studios,0,0,102,30435,89,74,0.06,24652,2514540,590
4/9/18,Animal Kingdom,0,0,102,30382,89,74,0.06,24609,2510161,591
4/9/18,Epcot,0,0,102,26079,89,74,0.06,21124,2154647,592
4/9/18,Universal Studios,0,0,115,44090,89,74,0.06,35713,4106984,593
4/9/18,Islands of Adventure,0,0,115,30381,89,74,0.06,24609,2829990,594
4/10/18,Magic Kingdom,0,0,109,64152,75,71,1.37,46189,5034649,595
4/10/18,Hollywood Studios,0,0,102,35494,75,71,1.37,25556,2606679,596
4/10/18,Animal Kingdom,0,0,102,25770,75,71,1.37,18554,1892549,597
4/10/18,Epcot,0,0,102,28226,75,71,1.37,20323,2072917,598
4/10/18,Universal Studios,0,0,115,43928,75,71,1.37,31628,3637238,599
4/10/18,Islands of Adventure,0,0,115,34890,75,71,1.37,25121,2888892,600
4/11/18,Magic Kingdom,0,0,109,60390,77,67,0.37,48916,5331833,601
4/11/18,Hollywood Studios,0,0,102,31261,77,67,0.37,25321,2582784,602
4/11/18,Animal Kingdom,0,0,102,26535,77,67,0.37,21493,2192322,603
4/11/18,Epcot,0,0,102,25180,77,67,0.37,20396,2080372,604
4/11/18,Universal Studios,0,0,115,37139,77,67,0.37,30083,3459498,605
4/11/18,Islands of Adventure,0,0,115,32108,77,67,0.37,26007,2990860,606
4/12/18,Magic Kingdom,0,0,109,60929,82,68,0.0,54836,5977135,607
4/12/18,Hollywood Studios,0,0,102,38235,82,68,0.0,34412,3509973,608
4/12/18,Animal Kingdom,0,0,102,31044,82,68,0.0,27940,2849839,609
4/12/18,Epcot,0,0,102,27239,82,68,0.0,24515,2500540,610
4/12/18,Universal Studios,0,0,115,40130,82,68,0.0,36117,4153455,611
4/12/18,Islands of Adventure,0,0,115,37558,82,68,0.0,33802,3887253,612
4/13/18,Magic Kingdom,0,0,109,60901,83,72,0.0,54811,5974388,613
4/13/18,Hollywood Studios,0,0,102,33510,83,72,0.0,30159,3076218,614
4/13/18,Animal Kingdom,0,0,102,34787,83,72,0.0,31308,3193447,615
4/13/18,Epcot,0,0,102,26796,83,72,0.0,24116,2459873,616
4/13/18,Universal Studios,0,0,115,41223,83,72,0.0,37101,4266581,617
4/13/18,Islands of Adventure,0,0,115,27529,83,72,0.0,24776,2849252,618
4/14/18,Magic Kingdom,1,0,109,87919,90,74,0.0,79127,8624854,619
4/14/18,Hollywood Studios,1,0,102,40201,90,74,0.0,36181,3690452,620
4/14/18,Animal Kingdom,1,0,102,33326,90,74,0.0,29993,3059327,621
4/14/18,Epcot,1,0,102,43707,90,74,0.0,39336,4012303,622
4/14/18,Universal Studios,1,0,115,40492,90,74,0.0,36443,4190922,623
4/14/18,Islands of Adventure,1,0,115,40150,90,74,0.0,36135,4155525,624
4/15/18,Magic Kingdom,1,0,109,82648,90,78,0.13,66945,7296992,625
4/15/18,Hollywood Studios,1,0,102,38194,90,78,0.13,30937,3155588,626
4/15/18,Animal Kingdom,1,0,102,39232,90,78,0.13,31778,3241348,627
4/15/18,Epcot,1,0,102,42269,90,78,0.13,34238,3492265,628
4/15/18,Universal Studios,1,0,115,46517,90,78,0.13,37679,4333059,629
4/15/18,Islands of Adventure,1,0,115,37064,90,78,0.13,30022,3452512,630
4/16/18,Magic Kingdom,0,0,109,61308,72,64,0.0,55177,6014315,631
4/16/18,Hollywood Studios,0,0,102,32343,72,64,0.0,29109,2969087,632
4/16/18,Animal Kingdom,0,0,102,34996,72,64,0.0,31496,3212633,633
4/16/18,Epcot,0,0,102,25731,72,64,0.0,23158,2362106,634
4/16/18,Universal Studios,0,0,115,35371,72,64,0.0,31834,3660899,635
4/16/18,Islands of Adventure,0,0,115,25985,72,64,0.0,23387,2689448,636
4/17/18,Magic Kingdom,0,0,109,63769,81,64,0.0,57392,6255739,637
4/17/18,Hollywood Studios,0,0,102,34631,81,64,0.0,31168,3179126,638
4/17/18,Animal Kingdom,0,0,102,26601,81,64,0.0,23941,2441972,639
4/17/18,Epcot,0,0,102,28152,81,64,0.0,25337,2584354,640
4/17/18,Universal Studios,0,0,115,42370,81,64,0.0,38133,4385295,641
4/17/18,Islands of Adventure,0,0,115,28467,81,64,0.0,25620,2946335,642
4/18/18,Magic Kingdom,0,0,109,64238,88,69,0.0,57814,6301748,643
4/18/18,Hollywood Studios,0,0,102,32374,88,69,0.0,29137,2971933,644
4/18/18,Animal Kingdom,0,0,102,27623,88,69,0.0,24861,2535791,645
4/18/18,Epcot,0,0,102,26653,88,69,0.0,23988,2446745,646
4/18/18,Universal Studios,0,0,115,35211,88,69,0.0,31690,3644339,647
4/18/18,Islands of Adventure,0,0,115,38404,88,69,0.0,34564,3974814,648
4/19/18,Magic Kingdom,0,0,109,64575,88,73,0.0,58118,6334808,649
4/19/18,Hollywood Studios,0,0,102,33108,88,73,0.0,29797,3039314,650
4/19/18,Animal Kingdom,0,0,102,27530,88,73,0.0,24777,2527254,651
4/19/18,Epcot,0,0,102,28982,88,73,0.0,26084,2660548,652
4/19/18,Universal Studios,0,0,115,40980,88,73,0.0,36882,4241430,653
4/19/18,Islands of Adventure,0,0,115,37311,88,73,0.0,33580,3861689,654
4/20/18,Magic Kingdom,0,0,109,63152,87,74,0.0,56837,6195211,655
4/20/18,Hollywood Studios,0,0,102,32693,87,74,0.0,29424,3001217,656
4/20/18,Animal Kingdom,0,0,102,25724,87,74,0.0,23152,2361463,657
4/20/18,Epcot,0,0,102,29026,87,74,0.0,26123,2664587,658
4/20/18,Universal Studios,0,0,115,37062,87,74,0.0,33356,3835917,659
4/20/18,Islands of Adventure,0,0,115,32223,87,74,0.0,29001,3335081,660
4/21/18,Magic Kingdom,1,0,109,76290,83,73,0.0,68661,7484049,661
4/21/18,Hollywood Studios,1,0,102,39918,83,73,0.0,35926,3664472,662
4/21/18,Animal Kingdom,1,0,102,34313,83,73,0.0,30882,3149933,663
4/21/18,Epcot,1,0,102,42188,83,73,0.0,37969,3872858,664
4/21/18,Universal Studios,1,0,115,41234,83,73,0.0,37111,4267719,665
4/21/18,Islands of Adventure,1,0,115,42407,83,73,0.0,38166,4389125,666
4/22/18,Magic Kingdom,1,0,109,87619,82,74,0.04,70971,7735882,667
4/22/18,Hollywood Studios,1,0,102,37638,82,74,0.04,30487,3109652,668
4/22/18,Animal Kingdom,1,0,102,35023,82,74,0.04,28369,2893600,669
4/22/18,Epcot,1,0,102,39548,82,74,0.04,32034,3267456,670
4/22/18,Universal Studios,1,0,115,47104,82,74,0.04,38154,4387738,671
4/22/18,Islands of Adventure,1,0,115,42848,82,74,0.04,34707,3991291,672
4/23/18,Magic Kingdom,0,0,109,63097,87,76,0.04,51109,5570834,673
4/23/18,Hollywood Studios,0,0,102,30883,87,76,0.04,25015,2551553,674
4/23/18,Animal Kingdom,0,0,102,25349,87,76,0.04,20533,2094334,675
4/23/18,Epcot,0,0,102,27333,87,76,0.04,22140,2258252,676
4/23/18,Universal Studios,0,0,115,36198,87,76,0.04,29320,3371844,677
4/23/18,Islands of Adventure,0,0,115,35001,87,76,0.04,28351,3260343,678
4/24/18,Magic Kingdom,0,0,109,60967,87,76,0.0,54870,5980863,679
4/24/18,Hollywood Studios,0,0,102,30154,87,76,0.0,27139,2768137,680
4/24/18,Animal Kingdom,0,0,102,26114,87,76,0.0,23503,2397265,681
4/24/18,Epcot,0,0,102,29056,87,76,0.0,26150,2667341,682
4/24/18,Universal Studios,0,0,115,35528,87,76,0.0,31975,3677148,683
4/24/18,Islands of Adventure,0,0,115,29065,87,76,0.0,26159,3008228,684
4/25/18,Magic Kingdom,0,0,109,60656,84,71,0.0,54590,5950354,685
4/25/18,Hollywood Studios,0,0,102,34914,84,71,0.0,31423,3205105,686
4/25/18,Animal Kingdom,0,0,102,32729,84,71,0.0,29456,3004522,687
4/25/18,Epcot,0,0,102,27899,84,71,0.0,25109,2561128,688
4/25/18,Universal Studios,0,0,115,40882,84,71,0.0,36794,4231287,689
4/25/18,Islands of Adventure,0,0,115,30248,84,71,0.0,27223,3130668,690
4/26/18,Magic Kingdom,0,0,109,60817,84,70,0.0,54735,5966148,691
4/26/18,Hollywood Studios,0,0,102,30631,84,70,0.0,27568,2811926,692
4/26/18,Animal Kingdom,0,0,102,29085,84,70,0.0,26177,2670003,693
4/26/18,Epcot,0,0,102,26241,84,70,0.0,23617,2408924,694
4/26/18,Universal Studios,0,0,115,36771,84,70,0.0,33094,3805799,695
4/26/18,Islands of Adventure,0,0,115,35919,84,70,0.0,32327,3717617,696
4/27/18,Magic Kingdom,0,0,109,61878,87,74,0.0,55690,6070232,697
4/27/18,Hollywood Studios,0,0,102,37923,87,74,0.0,34131,3481331,698
4/27/18,Animal Kingdom,0,0,102,25841,87,74,0.0,23257,2372204,699
4/27/18,Epcot,0,0,102,25035,87,74,0.0,22532,2298213,700
4/27/18,Universal Studios,0,0,115,40755,87,74,0.0,36680,4218143,701
4/27/18,Islands of Adventure,0,0,115,27034,87,74,0.0,24331,2798019,702
4/28/18,Magic Kingdom,1,0,109,81855,84,73,0.0,73670,8029976,703
4/28/18,Hollywood Studios,1,0,102,35968,84,73,0.0,32371,3301862,704
4/28/18,Animal Kingdom,1,0,102,36720,84,73,0.0,33048,3370896,705
4/28/18,Epcot,1,0,102,44340,84,73,0.0,39906,4070412,706
4/28/18,Universal Studios,1,0,115,45227,84,73,0.0,40704,4680995,707
4/28/18,Islands of Adventure,1,0,115,38705,84,73,0.0,34835,4005968,708
4/29/18,Magic Kingdom,1,0,109,75552,88,74,0.0,67997,7411651,709
4/29/18,Hollywood Studios,1,0,102,44901,88,74,0.0,40411,4121912,710
4/29/18,Animal Kingdom,1,0,102,38501,88,74,0.0,34651,3534392,711
4/29/18,Epcot,1,0,102,37390,88,74,0.0,33651,3432402,712
4/29/18,Universal Studios,1,0,115,40132,88,74,0.0,36119,4153662,713
4/29/18,Islands of Adventure,1,0,115,42141,88,74,0.0,37927,4361594,714
4/30/18,Magic Kingdom,0,0,109,63832,84,74,0.0,57449,6261919,715
4/30/18,Hollywood Studios,0,0,102,38167,84,74,0.0,34350,3503731,716
4/30/18,Animal Kingdom,0,0,102,32310,84,74,0.0,29079,2966058,717
4/30/18,Epcot,0,0,102,25185,84,74,0.0,22667,2311983,718
4/30/18,Universal Studios,0,0,115,43702,84,74,0.0,39332,4523157,719
4/30/18,Islands of Adventure,0,0,115,34383,84,74,0.0,30945,3558641,720
5/1/18,Magic Kingdom,0,0,109,63009,85,73,0.0,56708,6181183,721
5/1/18,Hollywood Studios,0,0,102,30840,85,73,0.0,27756,2831112,722
5/1/18,Animal Kingdom,0,0,102,27124,85,73,0.0,24412,2489983,723
5/1/18,Epcot,0,0,102,28975,85,73,0.0,26078,2659905,724
5/1/18,Universal Studios,0,0,115,35834,85,73,0.0,32251,3708819,725
5/1/18,Islands of Adventure,0,0,115,32951,85,73,0.0,29656,3410429,726
5/2/18,Magic Kingdom,0,0,109,60693,84,72,0.0,54624,5953983,727
5/2/18,Hollywood Studios,0,0,102,32421,84,72,0.0,29179,2976248,728
5/2/18,Animal Kingdom,0,0,102,27289,84,72,0.0,24560,2505130,729
5/2/18,Epcot,0,0,102,25774,84,72,0.0,23197,2366053,730
5/2/18,Universal Studios,0,0,115,38716,84,72,0.0,34844,4007106,731
5/2/18,Islands of Adventure,0,0,115,33640,84,72,0.0,30276,3481740,732
5/3/18,Magic Kingdom,0,0,109,62072,86,75,0.0,55865,6089263,733
5/3/18,Hollywood Studios,0,0,102,34729,86,75,0.0,31256,3188122,734
5/3/18,Animal Kingdom,0,0,102,30600,86,75,0.0,27540,2809080,735
5/3/18,Epcot,0,0,102,29103,86,75,0.0,26193,2671655,736
5/3/18,Universal Studios,0,0,115,43060,86,75,0.0,38754,4456710,737
5/3/18,Islands of Adventure,0,0,115,30960,86,75,0.0,27864,3204360,738
5/4/18,Magic Kingdom,0,0,109,62245,87,75,0.0,56021,6106235,739
5/4/18,Hollywood Studios,0,0,102,36282,87,75,0.0,32654,3330688,740
5/4/18,Animal Kingdom,0,0,102,25743,87,75,0.0,23169,2363207,741
5/4/18,Epcot,0,0,102,28956,87,75,0.0,26060,2658161,742
5/4/18,Universal Studios,0,0,115,43914,87,75,0.0,39523,4545099,743
5/4/18,Islands of Adventure,0,0,115,27148,87,75,0.0,24433,2809818,744
5/5/18,Magic Kingdom,1,0,109,86114,86,75,0.18,69752,7603005,745
5/5/18,Hollywood Studios,1,0,102,42303,86,75,0.18,34265,3495074,746
5/5/18,Animal Kingdom,1,0,102,34763,86,75,0.18,28158,2872119,747
5/5/18,Epcot,1,0,102,39699,86,75,0.18,32156,3279931,748
5/5/18,Universal Studios,1,0,115,50458,86,75,0.18,40871,4700163,749
5/5/18,Islands of Adventure,1,0,115,43948,86,75,0.18,35598,4093756,750
