Date,Park_Name,Is_Weekend,Is_Holiday,Estimated_Visitors,Ticket_Price,Revenue,rowid
2/25/18,Epcot,1,0,40349,102,"4,115,598",334
2/25/18,Universal Studios,1,0,54224,115,"6,235,760",335
2/25/18,Islands of Adventure,1,0,35265,115,"4,055,475",336
2/26/18,Magic Kingdom,0,0,63598,109,"6,932,182",337
2/26/18,Hollywood Studios,0,0,39470,102,"4,025,940",338
2/26/18,Animal Kingdom,0,0,31460,102,"3,208,920",339
2/26/18,Epcot,0,0,25040,102,"2,554,080",340
2/26/18,Universal Studios,0,0,38346,115,"4,409,790",341
2/26/18,Islands of Adventure,0,0,36108,115,"4,152,420",342
2/27/18,Magic Kingdom,0,0,60694,109,"6,615,646",343
2/27/18,Hollywood Studios,0,0,38882,102,"3,965,964",344
2/27/18,Animal Kingdom,0,0,28227,102,"2,879,154",345
2/27/18,Epcot,0,0,28059,102,"2,862,018",346
2/27/18,Universal Studios,0,0,42052,115,"4,835,980",347
2/27/18,Islands of Adventure,0,0,28770,115,"3,308,550",348
2/28/18,Magic Kingdom,0,0,64651,109,"7,046,959",349
2/28/18,Hollywood Studios,0,0,38840,102,"3,961,680",350
2/28/18,Animal Kingdom,0,0,25650,102,"2,616,300",351
2/28/18,Epcot,0,0,29619,102,"3,021,138",352
2/28/18,Universal Studios,0,0,39788,115,"4,575,620",353
2/28/18,Islands of Adventure,0,0,35395,115,"4,070,425",354
3/1/18,Magic Kingdom,0,0,61640,109,"6,718,760",355
3/1/18,Hollywood Studios,0,0,37373,102,"3,812,046",356
3/1/18,Animal Kingdom,0,0,34433,102,"3,512,166",357
3/1/18,Epcot,0,0,28957,102,"2,953,614",358
3/1/18,Universal Studios,0,0,35468,115,"4,078,820",359
3/1/18,Islands of Adventure,0,0,39091,115,"4,495,465",360
3/2/18,Magic Kingdom,0,0,64499,109,"7,030,391",361
3/2/18,Hollywood Studios,0,0,33884,102,"3,456,168",362
3/2/18,Animal Kingdom,0,0,34631,102,"3,532,362",363
3/2/18,Epcot,0,0,27911,102,"2,846,922",364
3/2/18,Universal Studios,0,0,43918,115,"5,050,570",365
3/2/18,Islands of Adventure,0,0,31215,115,"3,589,725",366
3/3/18,Magic Kingdom,1,0,86198,109,"9,395,582",367
3/3/18,Hollywood Studios,1,0,38494,102,"3,926,388",368
3/3/18,Animal Kingdom,1,0,32121,102,"3,276,342",369
3/3/18,Epcot,1,0,39889,102,"4,068,678",370
3/3/18,Universal Studios,1,0,44715,115,"5,142,225",371
3/3/18,Islands of Adventure,1,0,37375,115,"4,298,125",372
3/4/18,Magic Kingdom,1,0,75386,109,"8,217,074",373
3/4/18,Hollywood Studios,1,0,42498,102,"4,334,796",374
3/4/18,Animal Kingdom,1,0,32484,102,"3,313,368",375
3/4/18,Epcot,1,0,39654,102,"4,044,708",376
3/4/18,Universal Studios,1,0,43224,115,"4,970,760",377
3/4/18,Islands of Adventure,1,0,41784,115,"4,805,160",378
3/5/18,Magic Kingdom,0,0,61385,109,"6,690,965",379
3/5/18,Hollywood Studios,0,0,38787,102,"3,956,274",380
3/5/18,Animal Kingdom,0,0,30840,102,"3,145,680",381
3/5/18,Epcot,0,0,29427,102,"3,001,554",382
3/5/18,Universal Studios,0,0,44050,115,"5,065,750",383
3/5/18,Islands of Adventure,0,0,31804,115,"3,657,460",384
3/6/18,Magic Kingdom,0,0,61023,109,"6,651,507",385
3/6/18,Hollywood Studios,0,0,38404,102,"3,917,208",386
3/6/18,Animal Kingdom,0,0,28592,102,"2,916,384",387
3/6/18,Epcot,0,0,27889,102,"2,844,678",388
3/6/18,Universal Studios,0,0,44377,115,"5,103,355",389
3/6/18,Islands of Adventure,0,0,39770,115,"4,573,550",390
3/7/18,Magic Kingdom,0,0,60431,109,"6,586,979",391
3/7/18,Hollywood Studios,0,0,38111,102,"3,887,322",392
3/7/18,Animal Kingdom,0,0,26073,102,"2,659,446",393
3/7/18,Epcot,0,0,26970,102,"2,750,940",394
3/7/18,Universal Studios,0,0,36046,115,"4,145,290",395
3/7/18,Islands of Adventure,0,0,36177,115,"4,160,355",396
3/8/18,Magic Kingdom,0,0,61070,109,"6,656,630",397
3/8/18,Hollywood Studios,0,0,37713,102,"3,846,726",398
3/8/18,Animal Kingdom,0,0,25596,102,"2,610,792",399
3/8/18,Epcot,0,0,26446,102,"2,697,492",400
3/8/18,Universal Studios,0,0,42425,115,"4,878,875",401
3/8/18,Islands of Adventure,0,0,37095,115,"4,265,925",402
3/9/18,Magic Kingdom,0,0,63629,109,"6,935,561",403
3/9/18,Hollywood Studios,0,0,30125,102,"3,072,750",404
3/9/18,Animal Kingdom,0,0,26358,102,"2,688,516",405
3/9/18,Epcot,0,0,26411,102,"2,693,922",406
3/9/18,Universal Studios,0,0,36473,115,"4,194,395",407
3/9/18,Islands of Adventure,0,0,35521,115,"4,084,915",408
3/10/18,Magic Kingdom,1,0,88393,109,"9,634,837",409
3/10/18,Hollywood Studios,1,0,35444,102,"3,615,288",410
3/10/18,Animal Kingdom,1,0,31746,102,"3,238,092",411
3/10/18,Epcot,1,0,39116,102,"3,989,832",412
3/10/18,Universal Studios,1,0,48077,115,"5,528,855",413
3/10/18,Islands of Adventure,1,0,43947,115,"5,053,905",414
3/11/18,Magic Kingdom,1,0,86440,109,"9,421,960",415
3/11/18,Hollywood Studios,1,0,43298,102,"4,416,396",416
3/11/18,Animal Kingdom,1,0,36837,102,"3,757,374",417
3/11/18,Epcot,1,0,43156,102,"4,401,912",418
3/11/18,Universal Studios,1,0,46917,115,"5,395,455",419
3/11/18,Islands of Adventure,1,0,44589,115,"5,127,735",420
3/12/18,Magic Kingdom,0,0,60903,109,"6,638,427",421
3/12/18,Hollywood Studios,0,0,31609,102,"3,224,118",422
3/12/18,Animal Kingdom,0,0,31720,102,"3,235,440",423
3/12/18,Epcot,0,0,29988,102,"3,058,776",424
3/12/18,Universal Studios,0,0,41544,115,"4,777,560",425
3/12/18,Islands of Adventure,0,0,26564,115,"3,054,860",426
3/13/18,Magic Kingdom,0,0,60182,109,"6,559,838",427
3/13/18,Hollywood Studios,0,0,35938,102,"3,665,676",428
3/13/18,Animal Kingdom,0,0,34161,102,"3,484,422",429
3/13/18,Epcot,0,0,27569,102,"2,812,038",430
3/13/18,Universal Studios,0,0,36832,115,"4,235,680",431
3/13/18,Islands of Adventure,0,0,32619,115,"3,751,185",432
3/14/18,Magic Kingdom,0,0,60489,109,"6,593,301",433
3/14/18,Hollywood Studios,0,0,36124,102,"3,684,648",434
3/14/18,Animal Kingdom,0,0,31477,102,"3,210,654",435
3/14/18,Epcot,0,0,28618,102,"2,919,036",436
3/14/18,Universal Studios,0,0,36703,115,"4,220,845",437
3/14/18,Islands of Adventure,0,0,28866,115,"3,319,590",438
3/15/18,Magic Kingdom,0,0,64717,109,"7,054,153",439
3/15/18,Hollywood Studios,0,0,32071,102,"3,271,242",440
3/15/18,Animal Kingdom,0,0,30131,102,"3,073,362",441
3/15/18,Epcot,0,0,28531,102,"2,910,162",442
3/15/18,Universal Studios,0,0,39007,115,"4,485,805",443
3/15/18,Islands of Adventure,0,0,34588,115,"3,977,620",444
3/16/18,Magic Kingdom,0,0,63722,109,"6,945,698",445
3/16/18,Hollywood Studios,0,0,33007,102,"3,366,714",446
3/16/18,Animal Kingdom,0,0,28735,102,"2,930,970",447
3/16/18,Epcot,0,0,28933,102,"2,951,166",448
3/16/18,Universal Studios,0,0,43976,115,"5,057,240",449
3/16/18,Islands of Adventure,0,0,29287,115,"3,368,005",450
3/17/18,Magic Kingdom,1,0,76264,109,"8,312,776",451
3/17/18,Hollywood Studios,1,0,39279,102,"4,006,458",452
3/17/18,Animal Kingdom,1,0,38577,102,"3,934,854",453
3/17/18,Epcot,1,0,35162,102,"3,586,524",454
3/17/18,Universal Studios,1,0,50986,115,"5,863,390",455
3/17/18,Islands of Adventure,1,0,42889,115,"4,932,235",456
3/18/18,Magic Kingdom,1,0,80707,109,"8,797,063",457
3/18/18,Hollywood Studios,1,0,38955,102,"3,973,410",458
3/18/18,Animal Kingdom,1,0,34665,102,"3,535,830",459
3/18/18,Epcot,1,0,38819,102,"3,959,538",460
3/18/18,Universal Studios,1,0,45384,115,"5,219,160",461
3/18/18,Islands of Adventure,1,0,43105,115,"4,957,075",462
3/19/18,Magic Kingdom,0,0,61660,109,"6,720,940",463
3/19/18,Hollywood Studios,0,0,32112,102,"3,275,424",464
3/19/18,Animal Kingdom,0,0,27232,102,"2,777,664",465
3/19/18,Epcot,0,0,29655,102,"3,024,810",466
3/19/18,Universal Studios,0,0,37477,115,"4,309,855",467
3/19/18,Islands of Adventure,0,0,29078,115,"3,343,970",468
3/20/18,Magic Kingdom,0,0,63201,109,"6,888,909",469
3/20/18,Hollywood Studios,0,0,32895,102,"3,355,290",470
3/20/18,Animal Kingdom,0,0,30735,102,"3,134,970",471
3/20/18,Epcot,0,0,25357,102,"2,586,414",472
3/20/18,Universal Studios,0,0,35072,115,"4,033,280",473
3/20/18,Islands of Adventure,0,0,31468,115,"3,618,820",474
3/21/18,Magic Kingdom,0,0,62890,109,"6,855,010",475
3/21/18,Hollywood Studios,0,0,34050,102,"3,473,100",476
3/21/18,Animal Kingdom,0,0,28610,102,"2,918,220",477
3/21/18,Epcot,0,0,26251,102,"2,677,602",478
3/21/18,Universal Studios,0,0,37795,115,"4,346,425",479
3/21/18,Islands of Adventure,0,0,31810,115,"3,658,150",480
3/22/18,Magic Kingdom,0,0,61399,109,"6,692,491",481
3/22/18,Hollywood Studios,0,0,34792,102,"3,548,784",482
3/22/18,Animal Kingdom,0,0,33672,102,"3,434,544",483
3/22/18,Epcot,0,0,25455,102,"2,596,410",484
3/22/18,Universal Studios,0,0,39265,115,"4,515,475",485
3/22/18,Islands of Adventure,0,0,33038,115,"3,799,370",486
3/23/18,Magic Kingdom,0,0,60664,109,"6,612,376",487
3/23/18,Hollywood Studios,0,0,39862,102,"4,065,924",488
3/23/18,Animal Kingdom,0,0,29263,102,"2,984,826",489
3/23/18,Epcot,0,0,27823,102,"2,837,946",490
3/23/18,Universal Studios,0,0,40293,115,"4,633,695",491
3/23/18,Islands of Adventure,0,0,35400,115,"4,071,000",492
3/24/18,Magic Kingdom,1,0,85912,109,"9,364,408",493
3/24/18,Hollywood Studios,1,0,38939,102,"3,971,778",494
3/24/18,Animal Kingdom,1,0,35082,102,"3,578,364",495
3/24/18,Epcot,1,0,44569,102,"4,546,038",496
3/24/18,Universal Studios,1,0,41336,115,"4,753,640",497
3/24/18,Islands of Adventure,1,0,38748,115,"4,456,020",498
3/25/18,Magic Kingdom,1,0,88766,109,"9,675,494",499
3/25/18,Hollywood Studios,1,0,41297,102,"4,212,294",500
3/25/18,Animal Kingdom,1,0,32042,102,"3,268,284",501
3/25/18,Epcot,1,0,37080,102,"3,782,160",502
3/25/18,Universal Studios,1,0,44683,115,"5,138,545",503
3/25/18,Islands of Adventure,1,0,41774,115,"4,804,010",504
3/26/18,Magic Kingdom,0,0,63305,109,"6,900,245",505
3/26/18,Hollywood Studios,0,0,38487,102,"3,925,674",506
3/26/18,Animal Kingdom,0,0,27265,102,"2,781,030",507
3/26/18,Epcot,0,0,26495,102,"2,702,490",508
3/26/18,Universal Studios,0,0,43808,115,"5,037,920",509
3/26/18,Islands of Adventure,0,0,26571,115,"3,055,665",510
3/27/18,Magic Kingdom,0,0,61417,109,"6,694,453",511
3/27/18,Hollywood Studios,0,0,35693,102,"3,640,686",512
3/27/18,Animal Kingdom,0,0,26908,102,"2,744,616",513
3/27/18,Epcot,0,0,27967,102,"2,852,634",514
3/27/18,Universal Studios,0,0,42600,115,"4,899,000",515
3/27/18,Islands of Adventure,0,0,34180,115,"3,930,700",516
3/28/18,Magic Kingdom,0,0,61418,109,"6,694,562",517
3/28/18,Hollywood Studios,0,0,33405,102,"3,407,310",518
3/28/18,Animal Kingdom,0,0,30932,102,"3,155,064",519
3/28/18,Epcot,0,0,29076,102,"2,965,752",520
3/28/18,Universal Studios,0,0,39703,115,"4,565,845",521
3/28/18,Islands of Adventure,0,0,39453,115,"4,537,095",522
3/29/18,Magic Kingdom,0,0,62570,109,"6,820,130",523
3/29/18,Hollywood Studios,0,0,30203,102,"3,080,706",524
3/29/18,Animal Kingdom,0,0,33531,102,"3,420,162",525
3/29/18,Epcot,0,0,28915,102,"2,949,330",526
3/29/18,Universal Studios,0,0,42032,115,"4,833,680",527
3/29/18,Islands of Adventure,0,0,37439,115,"4,305,485",528
3/30/18,Magic Kingdom,0,0,61098,109,"6,659,682",529
3/30/18,Hollywood Studios,0,0,35741,102,"3,645,582",530
3/30/18,Animal Kingdom,0,0,33561,102,"3,423,222",531
3/30/18,Epcot,0,0,29045,102,"2,962,590",532
3/30/18,Universal Studios,0,0,35360,115,"4,066,400",533
3/30/18,Islands of Adventure,0,0,28824,115,"3,314,760",534
3/31/18,Magic Kingdom,1,0,79548,109,"8,670,732",535
3/31/18,Hollywood Studios,1,0,41416,102,"4,224,432",536
3/31/18,Animal Kingdom,1,0,36405,102,"3,713,310",537
3/31/18,Epcot,1,0,35597,102,"3,630,894",538
3/31/18,Universal Studios,1,0,43471,115,"4,999,165",539
3/31/18,Islands of Adventure,1,0,37395,115,"4,300,425",540
4/1/18,Magic Kingdom,1,0,88969,109,"9,697,621",541
4/1/18,Hollywood Studios,1,0,42512,102,"4,336,224",542
4/1/18,Animal Kingdom,1,0,33743,102,"3,441,786",543
4/1/18,Epcot,1,0,39599,102,"4,039,098",544
4/1/18,Universal Studios,1,0,49251,115,"5,663,865",545
4/1/18,Islands of Adventure,1,0,44245,115,"5,088,175",546
4/2/18,Magic Kingdom,0,0,61408,109,"6,693,472",547
4/2/18,Hollywood Studios,0,0,37626,102,"3,837,852",548
4/2/18,Animal Kingdom,0,0,34644,102,"3,533,688",549
4/2/18,Epcot,0,0,28701,102,"2,927,502",550
4/2/18,Universal Studios,0,0,41792,115,"4,806,080",551
4/2/18,Islands of Adventure,0,0,38099,115,"4,381,385",552
4/3/18,Magic Kingdom,0,0,62385,109,"6,799,965",553
4/3/18,Hollywood Studios,0,0,34210,102,"3,489,420",554
4/3/18,Animal Kingdom,0,0,30163,102,"3,076,626",555
4/3/18,Epcot,0,0,26393,102,"2,692,086",556
4/3/18,Universal Studios,0,0,37110,115,"4,267,650",557
4/3/18,Islands of Adventure,0,0,25803,115,"2,967,345",558
4/4/18,Magic Kingdom,0,0,63384,109,"6,908,856",559
4/4/18,Hollywood Studios,0,0,32729,102,"3,338,358",560
4/4/18,Animal Kingdom,0,0,29692,102,"3,028,584",561
4/4/18,Epcot,0,0,25508,102,"2,601,816",562
4/4/18,Universal Studios,0,0,35100,115,"4,036,500",563
4/4/18,Islands of Adventure,0,0,31980,115,"3,677,700",564
4/5/18,Magic Kingdom,0,0,63507,109,"6,922,263",565
4/5/18,Hollywood Studios,0,0,34205,102,"3,488,910",566
4/5/18,Animal Kingdom,0,0,33604,102,"3,427,608",567
4/5/18,Epcot,0,0,28332,102,"2,889,864",568
4/5/18,Universal Studios,0,0,38272,115,"4,401,280",569
4/5/18,Islands of Adventure,0,0,25581,115,"2,941,815",570
4/6/18,Magic Kingdom,0,0,63370,109,"6,907,330",571
4/6/18,Hollywood Studios,0,0,34934,102,"3,563,268",572
4/6/18,Animal Kingdom,0,0,27763,102,"2,831,826",573
4/6/18,Epcot,0,0,29127,102,"2,970,954",574
4/6/18,Universal Studios,0,0,40143,115,"4,616,445",575
4/6/18,Islands of Adventure,0,0,31896,115,"3,668,040",576
4/7/18,Magic Kingdom,1,0,82170,109,"8,956,530",577
4/7/18,Hollywood Studios,1,0,41995,102,"4,283,490",578
4/7/18,Animal Kingdom,1,0,30538,102,"3,114,876",579
4/7/18,Epcot,1,0,38390,102,"3,915,780",580
4/7/18,Universal Studios,1,0,51570,115,"5,930,550",581
4/7/18,Islands of Adventure,1,0,38782,115,"4,459,930",582
4/8/18,Magic Kingdom,1,0,88302,109,"9,624,918",583
4/8/18,Hollywood Studios,1,0,36790,102,"3,752,580",584
4/8/18,Animal Kingdom,1,0,38286,102,"3,905,172",585
4/8/18,Epcot,1,0,36606,102,"3,733,812",586
4/8/18,Universal Studios,1,0,53484,115,"6,150,660",587
4/8/18,Islands of Adventure,1,0,41633,115,"4,787,795",588
4/9/18,Magic Kingdom,0,0,62324,109,"6,793,316",589
4/9/18,Hollywood Studios,0,0,30435,102,"3,104,370",590
4/9/18,Animal Kingdom,0,0,30382,102,"3,098,964",591
4/9/18,Epcot,0,0,26079,102,"2,660,058",592
4/9/18,Universal Studios,0,0,44090,115,"5,070,350",593
4/9/18,Islands of Adventure,0,0,30381,115,"3,493,815",594
4/10/18,Magic Kingdom,0,0,64152,109,"6,992,568",595
4/10/18,Hollywood Studios,0,0,35494,102,"3,620,388",596
4/10/18,Animal Kingdom,0,0,25770,102,"2,628,540",597
4/10/18,Epcot,0,0,28226,102,"2,879,052",598
4/10/18,Universal Studios,0,0,43928,115,"5,051,720",599
4/10/18,Islands of Adventure,0,0,34890,115,"4,012,350",600
4/11/18,Magic Kingdom,0,0,60390,109,"6,582,510",601
4/11/18,Hollywood Studios,0,0,31261,102,"3,188,622",602
4/11/18,Animal Kingdom,0,0,26535,102,"2,706,570",603
4/11/18,Epcot,0,0,25180,102,"2,568,360",604
4/11/18,Universal Studios,0,0,37139,115,"4,270,985",605
4/11/18,Islands of Adventure,0,0,32108,115,"3,692,420",606
4/12/18,Magic Kingdom,0,0,60929,109,"6,641,261",607
4/12/18,Hollywood Studios,0,0,38235,102,"3,899,970",608
4/12/18,Animal Kingdom,0,0,31044,102,"3,166,488",609
4/12/18,Epcot,0,0,27239,102,"2,778,378",610
4/12/18,Universal Studios,0,0,40130,115,"4,614,950",611
4/12/18,Islands of Adventure,0,0,37558,115,"4,319,170",612
4/13/18,Magic Kingdom,0,0,60901,109,"6,638,209",613
4/13/18,Hollywood Studios,0,0,33510,102,"3,418,020",614
4/13/18,Animal Kingdom,0,0,34787,102,"3,548,274",615
4/13/18,Epcot,0,0,26796,102,"2,733,192",616
4/13/18,Universal Studios,0,0,41223,115,"4,740,645",617
4/13/18,Islands of Adventure,0,0,27529,115,"3,165,835",618
4/14/18,Magic Kingdom,1,0,87919,109,"9,583,171",619
4/14/18,Hollywood Studios,1,0,40201,102,"4,100,502",620
4/14/18,Animal Kingdom,1,0,33326,102,"3,399,252",621
4/14/18,Epcot,1,0,43707,102,"4,458,114",622
4/14/18,Universal Studios,1,0,40492,115,"4,656,580",623
4/14/18,Islands of Adventure,1,0,40150,115,"4,617,250",624
4/15/18,Magic Kingdom,1,0,82648,109,"9,008,632",625
4/15/18,Hollywood Studios,1,0,38194,102,"3,895,788",626
4/15/18,Animal Kingdom,1,0,39232,102,"4,001,664",627
4/15/18,Epcot,1,0,42269,102,"4,311,438",628
4/15/18,Universal Studios,1,0,46517,115,"5,349,455",629
4/15/18,Islands of Adventure,1,0,37064,115,"4,262,360",630
4/16/18,Magic Kingdom,0,0,61308,109,"6,682,572",631
4/16/18,Hollywood Studios,0,0,32343,102,"3,298,986",632
4/16/18,Animal Kingdom,0,0,34996,102,"3,569,592",633
4/16/18,Epcot,0,0,25731,102,"2,624,562",634
4/16/18,Universal Studios,0,0,35371,115,"4,067,665",635
4/16/18,Islands of Adventure,0,0,25985,115,"2,988,275",636
4/17/18,Magic Kingdom,0,0,63769,109,"6,950,821",637
4/17/18,Hollywood Studios,0,0,34631,102,"3,532,362",638
4/17/18,Animal Kingdom,0,0,26601,102,"2,713,302",639
4/17/18,Epcot,0,0,28152,102,"2,871,504",640
4/17/18,Universal Studios,0,0,42370,115,"4,872,550",641
4/17/18,Islands of Adventure,0,0,28467,115,"3,273,705",642
4/18/18,Magic Kingdom,0,0,64238,109,"7,001,942",643
4/18/18,Hollywood Studios,0,0,32374,102,"3,302,148",644
4/18/18,Animal Kingdom,0,0,27623,102,"2,817,546",645
4/18/18,Epcot,0,0,26653,102,"2,718,606",646
4/18/18,Universal Studios,0,0,35211,115,"4,049,265",647
4/18/18,Islands of Adventure,0,0,38404,115,"4,416,460",648
4/19/18,Magic Kingdom,0,0,64575,109,"7,038,675",649
4/19/18,Hollywood Studios,0,0,33108,102,"3,377,016",650
4/19/18,Animal Kingdom,0,0,27530,102,"2,808,060",651
4/19/18,Epcot,0,0,28982,102,"2,956,164",652
4/19/18,Universal Studios,0,0,40980,115,"4,712,700",653
4/19/18,Islands of Adventure,0,0,37311,115,"4,290,765",654
4/20/18,Magic Kingdom,0,0,63152,109,"6,883,568",655
4/20/18,Hollywood Studios,0,0,32693,102,"3,334,686",656
4/20/18,Animal Kingdom,0,0,25724,102,"2,623,848",657
4/20/18,Epcot,0,0,29026,102,"2,960,652",658
4/20/18,Universal Studios,0,0,37062,115,"4,262,130",659
4/20/18,Islands of Adventure,0,0,32223,115,"3,705,645",660
4/21/18,Magic Kingdom,1,0,76290,109,"8,315,610",661
4/21/18,Hollywood Studios,1,0,39918,102,"4,071,636",662
4/21/18,Animal Kingdom,1,0,34313,102,"3,499,926",663
4/21/18,Epcot,1,0,42188,102,"4,303,176",664
4/21/18,Universal Studios,1,0,41234,115,"4,741,910",665
4/21/18,Islands of Adventure,1,0,42407,115,"4,876,805",666
