Date,Park_Name,Is_Weekend,Is_Holiday,Estimated_Visitors,Ticket_Price,Revenue,rowid
4/22/18,Magic Kingdom,1,0,87619,109,"9,550,471",667
4/22/18,Hollywood Studios,1,0,37638,102,"3,839,076",668
4/22/18,Animal Kingdom,1,0,35023,102,"3,572,346",669
4/22/18,Epcot,1,0,39548,102,"4,033,896",670
4/22/18,Universal Studios,1,0,47104,115,"5,416,960",671
4/22/18,Islands of Adventure,1,0,42848,115,"4,927,520",672
4/23/18,Magic Kingdom,0,0,63097,109,"6,877,573",673
4/23/18,Hollywood Studios,0,0,30883,102,"3,150,066",674
4/23/18,Animal Kingdom,0,0,25349,102,"2,585,598",675
4/23/18,Epcot,0,0,27333,102,"2,787,966",676
4/23/18,Universal Studios,0,0,36198,115,"4,162,770",677
4/23/18,Islands of Adventure,0,0,35001,115,"4,025,115",678
4/24/18,Magic Kingdom,0,0,60967,109,"6,645,403",679
4/24/18,Hollywood Studios,0,0,30154,102,"3,075,708",680
4/24/18,Animal Kingdom,0,0,26114,102,"2,663,628",681
4/24/18,Epcot,0,0,29056,102,"2,963,712",682
4/24/18,Universal Studios,0,0,35528,115,"4,085,720",683
4/24/18,Islands of Adventure,0,0,29065,115,"3,342,475",684
4/25/18,Magic Kingdom,0,0,60656,109,"6,611,504",685
4/25/18,Hollywood Studios,0,0,34914,102,"3,561,228",686
4/25/18,Animal Kingdom,0,0,32729,102,"3,338,358",687
4/25/18,Epcot,0,0,27899,102,"2,845,698",688
4/25/18,Universal Studios,0,0,40882,115,"4,701,430",689
4/25/18,Islands of Adventure,0,0,30248,115,"3,478,520",690
4/26/18,Magic Kingdom,0,0,60817,109,"6,629,053",691
4/26/18,Hollywood Studios,0,0,30631,102,"3,124,362",692
4/26/18,Animal Kingdom,0,0,29085,102,"2,966,670",693
4/26/18,Epcot,0,0,26241,102,"2,676,582",694
4/26/18,Universal Studios,0,0,36771,115,"4,228,665",695
4/26/18,Islands of Adventure,0,0,35919,115,"4,130,685",696
4/27/18,Magic Kingdom,0,0,61878,109,"6,744,702",697
4/27/18,Hollywood Studios,0,0,37923,102,"3,868,146",698
4/27/18,Animal Kingdom,0,0,25841,102,"2,635,782",699
4/27/18,Epcot,0,0,25035,102,"2,553,570",700
4/27/18,Universal Studios,0,0,40755,115,"4,686,825",701
4/27/18,Islands of Adventure,0,0,27034,115,"3,108,910",702
4/28/18,Magic Kingdom,1,0,81855,109,"8,922,195",703
4/28/18,Hollywood Studios,1,0,35968,102,"3,668,736",704
4/28/18,Animal Kingdom,1,0,36720,102,"3,745,440",705
4/28/18,Epcot,1,0,44340,102,"4,522,680",706
4/28/18,Universal Studios,1,0,45227,115,"5,201,105",707
4/28/18,Islands of Adventure,1,0,38705,115,"4,451,075",708
4/29/18,Magic Kingdom,1,0,75552,109,"8,235,168",709
4/29/18,Hollywood Studios,1,0,44901,102,"4,579,902",710
4/29/18,Animal Kingdom,1,0,38501,102,"3,927,102",711
4/29/18,Epcot,1,0,37390,102,"3,813,780",712
4/29/18,Universal Studios,1,0,40132,115,"4,615,180",713
4/29/18,Islands of Adventure,1,0,42141,115,"4,846,215",714
4/30/18,Magic Kingdom,0,0,63832,109,"6,957,688",715
4/30/18,Hollywood Studios,0,0,38167,102,"3,893,034",716
4/30/18,Animal Kingdom,0,0,32310,102,"3,295,620",717
4/30/18,Epcot,0,0,25185,102,"2,568,870",718
4/30/18,Universal Studios,0,0,43702,115,"5,025,730",719
4/30/18,Islands of Adventure,0,0,34383,115,"3,954,045",720
5/1/18,Magic Kingdom,0,0,63009,109,"6,867,981",721
5/1/18,Hollywood Studios,0,0,30840,102,"3,145,680",722
5/1/18,Animal Kingdom,0,0,27124,102,"2,766,648",723
5/1/18,Epcot,0,0,28975,102,"2,955,450",724
5/1/18,Universal Studios,0,0,35834,115,"4,120,910",725
5/1/18,Islands of Adventure,0,0,32951,115,"3,789,365",726
5/2/18,Magic Kingdom,0,0,60693,109,"6,615,537",727
5/2/18,Hollywood Studios,0,0,32421,102,"3,306,942",728
5/2/18,Animal Kingdom,0,0,27289,102,"2,783,478",729
5/2/18,Epcot,0,0,25774,102,"2,628,948",730
5/2/18,Universal Studios,0,0,38716,115,"4,452,340",731
5/2/18,Islands of Adventure,0,0,33640,115,"3,868,600",732
5/3/18,Magic Kingdom,0,0,62072,109,"6,765,848",733
5/3/18,Hollywood Studios,0,0,34729,102,"3,542,358",734
5/3/18,Animal Kingdom,0,0,30600,102,"3,121,200",735
5/3/18,Epcot,0,0,29103,102,"2,968,506",736
5/3/18,Universal Studios,0,0,43060,115,"4,951,900",737
5/3/18,Islands of Adventure,0,0,30960,115,"3,560,400",738
5/4/18,Magic Kingdom,0,0,62245,109,"6,784,705",739
5/4/18,Hollywood Studios,0,0,36282,102,"3,700,764",740
5/4/18,Animal Kingdom,0,0,25743,102,"2,625,786",741
5/4/18,Epcot,0,0,28956,102,"2,953,512",742
5/4/18,Universal Studios,0,0,43914,115,"5,050,110",743
5/4/18,Islands of Adventure,0,0,27148,115,"3,122,020",744
5/5/18,Magic Kingdom,1,0,86114,109,"9,386,426",745
5/5/18,Hollywood Studios,1,0,42303,102,"4,314,906",746
5/5/18,Animal Kingdom,1,0,34763,102,"3,545,826",747
5/5/18,Epcot,1,0,39699,102,"4,049,298",748
5/5/18,Universal Studios,1,0,50458,115,"5,802,670",749
5/5/18,Islands of Adventure,1,0,43948,115,"5,054,020",750
5/6/18,Magic Kingdom,1,0,86086,109,"9,383,374",751
5/6/18,Hollywood Studios,1,0,37479,102,"3,822,858",752
5/6/18,Animal Kingdom,1,0,39854,102,"4,065,108",753
5/6/18,Epcot,1,0,38529,102,"3,929,958",754
5/6/18,Universal Studios,1,0,54269,115,"6,240,935",755
5/6/18,Islands of Adventure,1,0,41056,115,"4,721,440",756
5/7/18,Magic Kingdom,0,0,63538,109,"6,925,642",757
5/7/18,Hollywood Studios,0,0,38735,102,"3,950,970",758
5/7/18,Animal Kingdom,0,0,27768,102,"2,832,336",759
5/7/18,Epcot,0,0,26944,102,"2,748,288",760
5/7/18,Universal Studios,0,0,39550,115,"4,548,250",761
5/7/18,Islands of Adventure,0,0,36478,115,"4,194,970",762
5/8/18,Magic Kingdom,0,0,62684,109,"6,832,556",763
5/8/18,Hollywood Studios,0,0,39850,102,"4,064,700",764
5/8/18,Animal Kingdom,0,0,31444,102,"3,207,288",765
5/8/18,Epcot,0,0,29129,102,"2,971,158",766
5/8/18,Universal Studios,0,0,42220,115,"4,855,300",767
5/8/18,Islands of Adventure,0,0,32935,115,"3,787,525",768
5/9/18,Magic Kingdom,0,0,61758,109,"6,731,622",769
5/9/18,Hollywood Studios,0,0,34190,102,"3,487,380",770
5/9/18,Animal Kingdom,0,0,30922,102,"3,154,044",771
5/9/18,Epcot,0,0,27520,102,"2,807,040",772
5/9/18,Universal Studios,0,0,36426,115,"4,188,990",773
5/9/18,Islands of Adventure,0,0,27889,115,"3,207,235",774
5/10/18,Magic Kingdom,0,0,60398,109,"6,583,382",775
5/10/18,Hollywood Studios,0,0,35028,102,"3,572,856",776
5/10/18,Animal Kingdom,0,0,26645,102,"2,717,790",777
5/10/18,Epcot,0,0,27062,102,"2,760,324",778
5/10/18,Universal Studios,0,0,40634,115,"4,672,910",779
5/10/18,Islands of Adventure,0,0,36973,115,"4,251,895",780
5/11/18,Magic Kingdom,0,0,61957,109,"6,753,313",781
5/11/18,Hollywood Studios,0,0,31415,102,"3,204,330",782
5/11/18,Animal Kingdom,0,0,26012,102,"2,653,224",783
5/11/18,Epcot,0,0,26104,102,"2,662,608",784
5/11/18,Universal Studios,0,0,35442,115,"4,075,830",785
5/11/18,Islands of Adventure,0,0,25685,115,"2,953,775",786
5/12/18,Magic Kingdom,1,0,78568,109,"8,563,912",787
5/12/18,Hollywood Studios,1,0,42094,102,"4,293,588",788
5/12/18,Animal Kingdom,1,0,34808,102,"3,550,416",789
5/12/18,Epcot,1,0,37264,102,"3,800,928",790
5/12/18,Universal Studios,1,0,40725,115,"4,683,375",791
5/12/18,Islands of Adventure,1,0,38915,115,"4,475,225",792
5/13/18,Magic Kingdom,1,0,87186,109,"9,503,274",793
5/13/18,Hollywood Studios,1,0,44049,102,"4,492,998",794
5/13/18,Animal Kingdom,1,0,34871,102,"3,556,842",795
5/13/18,Epcot,1,0,43515,102,"4,438,530",796
5/13/18,Universal Studios,1,0,43949,115,"5,054,135",797
5/13/18,Islands of Adventure,1,0,42711,115,"4,911,765",798
5/14/18,Magic Kingdom,0,0,60129,109,"6,554,061",799
5/14/18,Hollywood Studios,0,0,30214,102,"3,081,828",800
5/14/18,Animal Kingdom,0,0,27012,102,"2,755,224",801
5/14/18,Epcot,0,0,25645,102,"2,615,790",802
5/14/18,Universal Studios,0,0,43738,115,"5,029,870",803
5/14/18,Islands of Adventure,0,0,26893,115,"3,092,695",804
5/15/18,Magic Kingdom,0,0,64977,109,"7,082,493",805
5/15/18,Hollywood Studios,0,0,38242,102,"3,900,684",806
5/15/18,Animal Kingdom,0,0,25307,102,"2,581,314",807
5/15/18,Epcot,0,0,27550,102,"2,810,100",808
5/15/18,Universal Studios,0,0,41089,115,"4,725,235",809
5/15/18,Islands of Adventure,0,0,37002,115,"4,255,230",810
5/16/18,Magic Kingdom,0,0,60905,109,"6,638,645",811
5/16/18,Hollywood Studios,0,0,31173,102,"3,179,646",812
5/16/18,Animal Kingdom,0,0,29952,102,"3,055,104",813
5/16/18,Epcot,0,0,28478,102,"2,904,756",814
5/16/18,Universal Studios,0,0,39846,115,"4,582,290",815
5/16/18,Islands of Adventure,0,0,39270,115,"4,516,050",816
5/17/18,Magic Kingdom,0,0,64903,109,"7,074,427",817
5/17/18,Hollywood Studios,0,0,39913,102,"4,071,126",818
5/17/18,Animal Kingdom,0,0,30321,102,"3,092,742",819
5/17/18,Epcot,0,0,27638,102,"2,819,076",820
5/17/18,Universal Studios,0,0,38820,115,"4,464,300",821
5/17/18,Islands of Adventure,0,0,30372,115,"3,492,780",822
5/18/18,Magic Kingdom,0,0,60173,109,"6,558,857",823
5/18/18,Hollywood Studios,0,0,37285,102,"3,803,070",824
5/18/18,Animal Kingdom,0,0,34760,102,"3,545,520",825
5/18/18,Epcot,0,0,27380,102,"2,792,760",826
5/18/18,Universal Studios,0,0,41196,115,"4,737,540",827
5/18/18,Islands of Adventure,0,0,31904,115,"3,668,960",828
5/19/18,Magic Kingdom,1,0,82100,109,"8,948,900",829
5/19/18,Hollywood Studios,1,0,40883,102,"4,170,066",830
5/19/18,Animal Kingdom,1,0,30769,102,"3,138,438",831
5/19/18,Epcot,1,0,43452,102,"4,432,104",832
5/19/18,Universal Studios,1,0,48985,115,"5,633,275",833
5/19/18,Islands of Adventure,1,0,41325,115,"4,752,375",834
5/20/18,Magic Kingdom,1,0,83173,109,"9,065,857",835
5/20/18,Hollywood Studios,1,0,37269,102,"3,801,438",836
5/20/18,Animal Kingdom,1,0,38693,102,"3,946,686",837
5/20/18,Epcot,1,0,42482,102,"4,333,164",838
5/20/18,Universal Studios,1,0,40023,115,"4,602,645",839
5/20/18,Islands of Adventure,1,0,43052,115,"4,950,980",840
5/21/18,Magic Kingdom,0,0,60086,109,"6,549,374",841
5/21/18,Hollywood Studios,0,0,38709,102,"3,948,318",842
5/21/18,Animal Kingdom,0,0,33687,102,"3,436,074",843
5/21/18,Epcot,0,0,29589,102,"3,018,078",844
5/21/18,Universal Studios,0,0,38246,115,"4,398,290",845
5/21/18,Islands of Adventure,0,0,28648,115,"3,294,520",846
5/22/18,Magic Kingdom,0,0,63851,109,"6,959,759",847
5/22/18,Hollywood Studios,0,0,38901,102,"3,967,902",848
5/22/18,Animal Kingdom,0,0,25642,102,"2,615,484",849
5/22/18,Epcot,0,0,27866,102,"2,842,332",850
5/22/18,Universal Studios,0,0,38556,115,"4,433,940",851
5/22/18,Islands of Adventure,0,0,27591,115,"3,172,965",852
5/23/18,Magic Kingdom,0,0,61264,109,"6,677,776",853
5/23/18,Hollywood Studios,0,0,36008,102,"3,672,816",854
5/23/18,Animal Kingdom,0,0,25973,102,"2,649,246",855
5/23/18,Epcot,0,0,29197,102,"2,978,094",856
5/23/18,Universal Studios,0,0,44109,115,"5,072,535",857
5/23/18,Islands of Adventure,0,0,38711,115,"4,451,765",858
5/24/18,Magic Kingdom,0,0,63295,109,"6,899,155",859
5/24/18,Hollywood Studios,0,0,32709,102,"3,336,318",860
5/24/18,Animal Kingdom,0,0,34411,102,"3,509,922",861
5/24/18,Epcot,0,0,26843,102,"2,737,986",862
5/24/18,Universal Studios,0,0,44853,115,"5,158,095",863
5/24/18,Islands of Adventure,0,0,38708,115,"4,451,420",864
5/25/18,Magic Kingdom,0,0,63009,109,"6,867,981",865
5/25/18,Hollywood Studios,0,0,34077,102,"3,475,854",866
5/25/18,Animal Kingdom,0,0,26990,102,"2,752,980",867
5/25/18,Epcot,0,0,27190,102,"2,773,380",868
5/25/18,Universal Studios,0,0,37176,115,"4,275,240",869
5/25/18,Islands of Adventure,0,0,37971,115,"4,366,665",870
5/26/18,Magic Kingdom,1,0,86833,109,"9,464,797",871
5/26/18,Hollywood Studios,1,0,44998,102,"4,589,796",872
5/26/18,Animal Kingdom,1,0,38298,102,"3,906,396",873
5/26/18,Epcot,1,0,39665,102,"4,045,830",874
5/26/18,Universal Studios,1,0,54006,115,"6,210,690",875
5/26/18,Islands of Adventure,1,0,42218,115,"4,855,070",876
5/27/18,Magic Kingdom,1,0,78865,109,"8,596,285",877
5/27/18,Hollywood Studios,1,0,40761,102,"4,157,622",878
5/27/18,Animal Kingdom,1,0,35709,102,"3,642,318",879
5/27/18,Epcot,1,0,38085,102,"3,884,670",880
5/27/18,Universal Studios,1,0,53217,115,"6,119,955",881
5/27/18,Islands of Adventure,1,0,37869,115,"4,354,935",882
5/28/18,Magic Kingdom,0,1,78037,129,"10,066,773",883
5/28/18,Hollywood Studios,0,1,42848,122,"5,227,456",884
5/28/18,Animal Kingdom,0,1,36901,122,"4,501,922",885
5/28/18,Epcot,0,1,44906,122,"5,478,532",886
5/28/18,Universal Studios,0,1,51616,124,"6,400,384",887
5/28/18,Islands of Adventure,0,1,39175,124,"4,857,700",888
5/29/18,Magic Kingdom,0,0,64151,109,"6,992,459",889
5/29/18,Hollywood Studios,0,0,35166,102,"3,586,932",890
5/29/18,Animal Kingdom,0,0,28565,102,"2,913,630",891
5/29/18,Epcot,0,0,26818,102,"2,735,436",892
5/29/18,Universal Studios,0,0,35952,115,"4,134,480",893
5/29/18,Islands of Adventure,0,0,34978,115,"4,022,470",894
5/30/18,Magic Kingdom,0,0,60376,109,"6,580,984",895
5/30/18,Hollywood Studios,0,0,31149,102,"3,177,198",896
5/30/18,Animal Kingdom,0,0,31036,102,"3,165,672",897
5/30/18,Epcot,0,0,28945,102,"2,952,390",898
5/30/18,Universal Studios,0,0,36362,115,"4,181,630",899
5/30/18,Islands of Adventure,0,0,33580,115,"3,861,700",900
5/31/18,Magic Kingdom,0,0,63308,109,"6,900,572",901
5/31/18,Hollywood Studios,0,0,37104,102,"3,784,608",902
5/31/18,Animal Kingdom,0,0,34894,102,"3,559,188",903
5/31/18,Epcot,0,0,25372,102,"2,587,944",904
5/31/18,Universal Studios,0,0,39068,115,"4,492,820",905
5/31/18,Islands of Adventure,0,0,34348,115,"3,950,020",906
6/1/18,Magic Kingdom,0,0,63963,109,"6,971,967",907
6/1/18,Hollywood Studios,0,0,39972,102,"4,077,144",908
6/1/18,Animal Kingdom,0,0,30441,102,"3,104,982",909
6/1/18,Epcot,0,0,27967,102,"2,852,634",910
6/1/18,Universal Studios,0,0,39146,115,"4,501,790",911
6/1/18,Islands of Adventure,0,0,30124,115,"3,464,260",912
6/2/18,Magic Kingdom,1,0,75987,109,"8,282,583",913
6/2/18,Hollywood Studios,1,0,40282,102,"4,108,764",914
6/2/18,Animal Kingdom,1,0,36506,102,"3,723,612",915
6/2/18,Epcot,1,0,44469,102,"4,535,838",916
6/2/18,Universal Studios,1,0,48011,115,"5,521,265",917
6/2/18,Islands of Adventure,1,0,42243,115,"4,857,945",918
6/3/18,Magic Kingdom,1,0,81717,109,"8,907,153",919
6/3/18,Hollywood Studios,1,0,37731,102,"3,848,562",920
6/3/18,Animal Kingdom,1,0,32438,102,"3,308,676",921
6/3/18,Epcot,1,0,35221,102,"3,592,542",922
6/3/18,Universal Studios,1,0,45085,115,"5,184,775",923
6/3/18,Islands of Adventure,1,0,42889,115,"4,932,235",924
6/4/18,Magic Kingdom,0,0,63532,109,"6,924,988",925
6/4/18,Hollywood Studios,0,0,39832,102,"4,062,864",926
6/4/18,Animal Kingdom,0,0,30583,102,"3,119,466",927
6/4/18,Epcot,0,0,29862,102,"3,045,924",928
6/4/18,Universal Studios,0,0,43480,115,"5,000,200",929
6/4/18,Islands of Adventure,0,0,26823,115,"3,084,645",930
6/5/18,Magic Kingdom,0,0,62045,109,"6,762,905",931
6/5/18,Hollywood Studios,0,0,34777,102,"3,547,254",932
6/5/18,Animal Kingdom,0,0,32243,102,"3,288,786",933
6/5/18,Epcot,0,0,26593,102,"2,712,486",934
6/5/18,Universal Studios,0,0,35423,115,"4,073,645",935
6/5/18,Islands of Adventure,0,0,36767,115,"4,228,205",936
6/6/18,Magic Kingdom,0,0,61572,109,"6,711,348",937
6/6/18,Hollywood Studios,0,0,35231,102,"3,593,562",938
6/6/18,Animal Kingdom,0,0,28716,102,"2,929,032",939
6/6/18,Epcot,0,0,26002,102,"2,652,204",940
6/6/18,Universal Studios,0,0,39225,115,"4,510,875",941
6/6/18,Islands of Adventure,0,0,37096,115,"4,266,040",942
6/7/18,Magic Kingdom,0,0,64500,109,"7,030,500",943
6/7/18,Hollywood Studios,0,0,33447,102,"3,411,594",944
6/7/18,Animal Kingdom,0,0,29476,102,"3,006,552",945
6/7/18,Epcot,0,0,27712,102,"2,826,624",946
6/7/18,Universal Studios,0,0,42936,115,"4,937,640",947
6/7/18,Islands of Adventure,0,0,36151,115,"4,157,365",948
6/8/18,Magic Kingdom,0,0,63415,109,"6,912,235",949
6/8/18,Hollywood Studios,0,0,31415,102,"3,204,330",950
6/8/18,Animal Kingdom,0,0,27761,102,"2,831,622",951
6/8/18,Epcot,0,0,27831,102,"2,838,762",952
6/8/18,Universal Studios,0,0,42996,115,"4,944,540",953
6/8/18,Islands of Adventure,0,0,37053,115,"4,261,095",954
6/9/18,Magic Kingdom,1,0,77744,109,"8,474,096",955
6/9/18,Hollywood Studios,1,0,42359,102,"4,320,618",956
6/9/18,Animal Kingdom,1,0,38918,102,"3,969,636",957
6/9/18,Epcot,1,0,40676,102,"4,148,952",958
6/9/18,Universal Studios,1,0,53418,115,"6,143,070",959
6/9/18,Islands of Adventure,1,0,41913,115,"4,819,995",960
6/10/18,Magic Kingdom,1,0,80292,109,"8,751,828",961
6/10/18,Hollywood Studios,1,0,35274,102,"3,597,948",962
6/10/18,Animal Kingdom,1,0,35149,102,"3,585,198",963
6/10/18,Epcot,1,0,37951,102,"3,871,002",964
6/10/18,Universal Studios,1,0,49228,115,"5,661,220",965
6/10/18,Islands of Adventure,1,0,35409,115,"4,072,035",966
6/11/18,Magic Kingdom,0,0,60867,109,"6,634,503",967
6/11/18,Hollywood Studios,0,0,33852,102,"3,452,904",968
6/11/18,Animal Kingdom,0,0,30141,102,"3,074,382",969
6/11/18,Epcot,0,0,25953,102,"2,647,206",970
6/11/18,Universal Studios,0,0,37613,115,"4,325,495",971
6/11/18,Islands of Adventure,0,0,26534,115,"3,051,410",972
6/12/18,Magic Kingdom,0,0,63069,109,"6,874,521",973
6/12/18,Hollywood Studios,0,0,34599,102,"3,529,098",974
6/12/18,Animal Kingdom,0,0,29924,102,"3,052,248",975
6/12/18,Epcot,0,0,29676,102,"3,026,952",976
6/12/18,Universal Studios,0,0,35682,115,"4,103,430",977
6/12/18,Islands of Adventure,0,0,31768,115,"3,653,320",978
6/13/18,Magic Kingdom,0,0,63305,109,"6,900,245",979
6/13/18,Hollywood Studios,0,0,31964,102,"3,260,328",980
6/13/18,Animal Kingdom,0,0,31589,102,"3,222,078",981
6/13/18,Epcot,0,0,26942,102,"2,748,084",982
6/13/18,Universal Studios,0,0,36592,115,"4,208,080",983
6/13/18,Islands of Adventure,0,0,30947,115,"3,558,905",984
6/14/18,Magic Kingdom,0,0,60710,109,"6,617,390",985
6/14/18,Hollywood Studios,0,0,37598,102,"3,834,996",986
6/14/18,Animal Kingdom,0,0,30152,102,"3,075,504",987
6/14/18,Epcot,0,0,27923,102,"2,848,146",988
6/14/18,Universal Studios,0,0,41182,115,"4,735,930",989
6/14/18,Islands of Adventure,0,0,28138,115,"3,235,870",990
6/15/18,Magic Kingdom,0,0,60671,109,"6,613,139",991
6/15/18,Hollywood Studios,0,0,31416,102,"3,204,432",992
6/15/18,Animal Kingdom,0,0,33200,102,"3,386,400",993
6/15/18,Epcot,0,0,26538,102,"2,706,876",994
6/15/18,Universal Studios,0,0,40393,115,"4,645,195",995
6/15/18,Islands of Adventure,0,0,29172,115,"3,354,780",996
6/16/18,Magic Kingdom,1,0,76483,109,"8,336,647",997
6/16/18,Hollywood Studios,1,0,41143,102,"4,196,586",998
6/16/18,Animal Kingdom,1,0,33314,102,"3,398,028",999
6/16/18,Epcot,1,0,38889,102,"3,966,678",1000